Classifier,N_components,Training time,Training std,Testing time,Testing std
KNeighborsClassifier,16,0.37962002679705625,0.07021256485106574,8.978400076739492,1.6331367629370812
KNeighborsClassifier,17,0.3401199355721474,0.04331693511904881,9.481789986602964,0.10451240668433982
KNeighborsClassifier,18,0.3929199650883676,0.08592207549167857,7.644149963743985,0.08888363808605085
KNeighborsClassifier,19,0.40989993140101433,0.08574213112451842,10.157630080357196,0.19461767376103578
KNeighborsClassifier,20,0.38757009897381073,0.07948901586190002,6.802749983035028,2.2445718451603835
KNeighborsClassifier,21,0.38249993231147533,0.057280168776657564,10.17742003314197,0.5469789563863736
KNeighborsClassifier,22,0.453600031323731,0.10693242197465108,7.5882500503212205,0.13379242766359384
KNeighborsClassifier,23,0.40042996406555176,0.06603556264154678,6.922109937295318,2.6651483758501917
KNeighborsClassifier,24,0.3909800201654436,0.04634252957127047,10.606469982303679,0.04829630819853627
KNeighborsClassifier,25,0.3888100385665895,0.07608285185246805,10.625350056216122,3.1456360634914162
KNeighborsClassifier,26,0.402019964531064,0.0691053198324763,10.258770082145933,0.21900436871018553
KNeighborsClassifier,27,0.3928500227630139,0.0538692202520756,7.979220035485923,0.21292028008991576
KNeighborsClassifier,28,0.3838000120595098,0.08963510019018041,10.459419898688795,0.12119800001330554
KNeighborsClassifier,29,0.39053997024893766,0.07976081121950769,10.593600058928136,0.398233288961916
KNeighborsClassifier,30,0.39403999689966446,0.10559359274174075,10.251590027473869,0.20203550229105344
KNeighborsClassifier,31,0.40539002511650335,0.09926081134303716,10.483199916779999,0.12974252157535457
KNeighborsClassifier,32,0.39826000574976206,0.07965034978737864,10.399529989808798,0.15684489056537712
KNeighborsClassifier,33,0.3560200100764633,0.13446946167032023,9.29059993941337,0.6223115482781256
KNeighborsClassifier,34,0.4096500109881164,0.07649717944828921,10.887449979782104,0.14536091548477129
KNeighborsClassifier,35,0.4168999381363392,0.06595260043792488,10.357099887914957,0.3844852155294043
KNeighborsClassifier,36,0.4090899834409356,0.05717240688800257,11.06400997377932,0.20401160465666063
KNeighborsClassifier,37,0.4065599525347353,0.09702606695651206,11.225080094300214,0.18374124666219424
KNeighborsClassifier,38,0.49241005908697844,0.17441188976079317,11.713230051100254,0.7651582655035569
KNeighborsClassifier,39,0.4078100202605129,0.06751266951186244,12.036959920078518,0.25752211300035527
KNeighborsClassifier,40,0.40875002741813665,0.08611584030353485,8.427529991604388,4.2807731711349595
KNeighborsClassifier,41,0.33225002698600303,0.20895100364512847,10.892740031704308,3.418933897557545
KNeighborsClassifier,42,0.42950005736202,0.0813803988588129,10.89636003598571,0.24999228273070018
KNeighborsClassifier,43,0.4411699250340462,0.09182889255263962,12.590000056661667,0.7003339903669176
KNeighborsClassifier,44,0.4378399578854443,0.06725551358241001,11.86180002987385,1.6441790624168773
KNeighborsClassifier,45,0.439340015873313,0.0779713659428426,12.208219943568112,0.0853895076169865
KNeighborsClassifier,46,0.5051900399848818,0.2134959065641889,11.75267000216991,0.1712761913065064
KNeighborsClassifier,47,0.42063998989760876,0.059168580940686125,9.349849936552348,0.3777176785057793
KNeighborsClassifier,48,0.4121900536119938,0.05066688826934412,11.323589994572105,0.5580532325916244
RandomForestClassifier,2,1011.5593199618163,12.954738842330386,13.285449985414743,0.2990057711012733
RandomForestClassifier,3,939.08177993726,5.79960014212312,13.566030003130436,2.1322455004193377
RandomForestClassifier,4,1830.0921099958941,21.80417748826547,12.810090091079473,0.2908428495324085
RandomForestClassifier,5,1781.7305699456485,27.853789268001666,12.916080048307776,0.416290766800684
RandomForestClassifier,6,1880.6382099865004,35.95219898040537,13.102150009945037,0.3237188902005646
RandomForestClassifier,7,1607.9736500047147,10.511943050117763,12.539079971611503,0.47026697879477314
RandomForestClassifier,8,1693.2133299531415,24.90584512973352,13.146700034849344,0.39824415716681616
RandomForestClassifier,9,2526.510989898816,50.029522673512055,13.207040051929654,1.9517477438325448
RandomForestClassifier,10,2773.4321000054483,39.29406578175998,12.32685004360974,0.25622517036906767
RandomForestClassifier,11,2594.3380300188437,83.41188811826714,11.777030024677519,0.31312232642643556
RandomForestClassifier,12,2664.9112799670547,54.1114364660286,12.705069896765051,1.2720937513187178
RandomForestClassifier,13,2659.754840005189,80.86985479783873,13.149539893493056,0.4402398512863222
RandomForestClassifier,14,2675.154450070113,81.1702216074205,13.688560109585525,0.7830053234898016
RandomForestClassifier,15,2716.247160010971,28.566644873411295,13.106369972229004,0.3350039259595135
RandomForestClassifier,16,3767.302430025302,48.38332566363969,12.241139961406592,0.40991229880267127
RandomForestClassifier,17,3601.717739924789,92.94055511264555,12.244279962033037,0.42470627122930593
RandomForestClassifier,18,3805.3915899945428,50.520961681644344,12.904060003347693,0.4031173490495367
RandomForestClassifier,19,3646.092200069688,60.43995996620065,12.475180020555854,0.5319311964461715
RandomForestClassifier,20,3892.332790000364,82.44780553209822,12.991039990447463,0.3921952270385076
RandomForestClassifier,21,3773.901000036858,95.55884183171437,12.882679980248213,0.5819578463468824
RandomForestClassifier,22,4053.1779899727553,54.50901234823084,13.248610030859709,0.38609286140858834
RandomForestClassifier,23,3970.378340012394,77.16009969889018,13.179800030775366,0.4172026047821094
RandomForestClassifier,24,4074.8079299926767,47.980095231159446,13.14010994974524,0.46165656692255885
RandomForestClassifier,25,5002.07916002255,97.82901829258714,12.432879954576496,0.48432321224491776
RandomForestClassifier,26,5267.797100055031,38.15463622945902,12.666040007025003,0.47490804574586126
RandomForestClassifier,27,5172.363190026954,96.9001694750073,12.492429930716753,0.22989586410238227
RandomForestClassifier,28,5417.635440058076,84.64123986165818,14.595050038769841,1.6502743866160472
RandomForestClassifier,29,5486.018429999242,77.25240479142784,12.942550051957369,0.3815510204164328
RandomForestClassifier,30,5523.991920007394,98.58763458794755,14.577569952234626,0.5225574291881631
RandomForestClassifier,31,5150.6150799803445,58.307395676436954,12.74968993384391,0.32564222106169005
RandomForestClassifier,32,5107.351390016267,122.52675572883598,12.515379977412525,0.3952462791099514
RandomForestClassifier,33,5668.898060009817,40.061000162794336,15.392559953033924,0.6040769174138035
RandomForestClassifier,34,5139.243000023999,146.72325662059686,12.823249981738629,0.497957527383463
RandomForestClassifier,35,5152.9361200286085,110.9641795842624,12.72930996492505,0.5998159819726537
RandomForestClassifier,36,6044.327200064437,158.81006686454376,11.746109975501899,0.43010620398724503
RandomForestClassifier,37,6114.298530109228,67.23488629236921,12.356440001167359,0.4064835355321307
RandomForestClassifier,38,6662.8489799797535,79.35068593605811,12.141790008172396,0.3831371670234443
RandomForestClassifier,39,7911.827080044895,90.82768624756733,14.983039977960289,0.587228522077664
RandomForestClassifier,40,5296.295740082861,161.24543395460773,11.525040003471078,0.5631077047073042
RandomForestClassifier,41,7902.713720104658,210.51305297037553,15.508789964951575,0.651163526237852
RandomForestClassifier,42,6493.484199978411,185.2571643269399,12.821270083077252,0.21249055604605996
RandomForestClassifier,43,5724.3118399521345,105.8282536793872,11.400720034725966,0.3678242170787865
RandomForestClassifier,44,7459.883450041526,74.98566395860773,16.360039962455634,2.7870247377915875
RandomForestClassifier,45,6215.68235999439,166.2704861143572,12.245760043151682,0.33658599002314443
RandomForestClassifier,46,6533.150690025651,261.22495689877434,14.668300072662534,0.5716640185808456
RandomForestClassifier,47,6432.971489964984,145.9770225643281,13.100459962151946,0.3970914818688697
RandomForestClassifier,48,6866.11538992729,183.81094983952315,15.613400097936394,0.9969391345063582
MLPClassifier,2,1103.6416100570934,121.13419943689334,0.5654500098899008,0.043232395122553814
MLPClassifier,3,1325.2625000197445,195.26661733439775,0.5945500684902072,0.022641394753604615
MLPClassifier,4,2194.04467002023,681.24528615201,0.5890900967642665,0.04312286102652412
MLPClassifier,5,2612.489660037682,1224.5823332787427,0.7819399237632754,0.23398877645565386
MLPClassifier,6,3187.5192000530665,414.5066559312249,0.8412400027737023,0.15104946889396645
MLPClassifier,7,3798.8500200212006,552.9925992455522,0.7686299970373512,0.15291531442118966
MLPClassifier,8,3388.0423200083897,1365.0088014831329,0.7727000163868072,0.195964039817221
MLPClassifier,9,3404.7367899911483,687.8008578068496,0.7176199927926066,0.28251345775996134
MLPClassifier,10,3554.0708499960606,817.2730542786625,0.8217699592933059,0.17923286466982985
MLPClassifier,11,3939.6965899970382,478.4039329749529,0.7636599708348514,0.13726797429767434
MLPClassifier,12,3437.2092599282046,1036.1090317023836,0.8139800280332566,0.280502424798013
MLPClassifier,13,2906.320879957639,764.75504865606,0.7585200248286129,0.20928186070351557
MLPClassifier,14,2964.633820019663,528.5576586364103,0.7277400000020863,0.22971840695034432
MLPClassifier,15,2529.589900025167,675.295775800671,0.7200599648058416,0.3066895742714514
MLPClassifier,16,2457.46695001144,465.12602938957525,0.7504600100219251,0.35674382563166074
MLPClassifier,17,2490.777909988538,375.62645954986357,0.7479998981580139,0.16086495716220486
MLPClassifier,18,2419.193779979833,632.016604640069,0.7897699251770975,0.217619930287079
MLPClassifier,19,2542.2404500190173,716.0307480214593,0.7177499122917654,0.32686787058996924
MLPClassifier,20,2294.1723899915814,259.8233035565119,0.7744700182229283,0.10455595955705557
MLPClassifier,21,2249.7962899273266,703.4687174486909,0.7299799937754872,0.19395747530845298
MLPClassifier,22,2197.535689920187,268.73842377506145,0.7202900480479003,0.33709556500190974
MLPClassifier,23,2070.9989499999215,355.4048596114606,0.7239699363708497,0.21872951026870555
MLPClassifier,24,1890.6294499291105,706.7035828011763,0.7171199889853599,0.30460754247543376
MLPClassifier,25,2023.188750003465,277.8637573247245,0.726870051585138,0.28973679786396506
MLPClassifier,26,1972.32529995963,441.32684788099607,0.7769000018015505,0.2536209720152237
MLPClassifier,27,2156.969169969671,725.6525154914899,0.7480200147256257,0.15879316086725284
MLPClassifier,28,1920.2156500192357,288.8370352766711,0.7785899098962547,0.23148357394856864
MLPClassifier,29,1946.651940001175,423.2855539032937,0.7941799703985453,0.11336472352765048
MLPClassifier,30,1594.7226599790158,358.41310342999174,0.8303100243210793,0.09094923767284638
MLPClassifier,31,1890.3043099911883,386.6416989130005,0.7345200516283513,0.24915235254264043
MLPClassifier,32,1907.3432200821119,280.84855779711773,0.721329962834716,0.30660592798918757
MLPClassifier,33,2043.1632700376215,660.1133251359192,0.7036798866465689,0.2992669532296687
MLPClassifier,34,1955.4220999823885,203.8846538718114,0.7821999955922367,0.22388363802479086
MLPClassifier,35,1879.894050001167,507.74768905899725,0.7911700289696454,0.25653047645796206
MLPClassifier,36,1982.2871299926192,195.8270928546418,0.8211499778553843,0.15489392610744837
MLPClassifier,37,1801.547409943305,309.5535026125073,0.7311999332159759,0.29858480223126016
MLPClassifier,38,1529.7450999962168,408.6203742362914,0.7568699773401024,0.20444340551218718
MLPClassifier,39,1774.8536500148475,417.88141265358473,0.7230198942124847,0.3575870567092074
MLPClassifier,40,1539.471180038527,616.5943549671614,0.770360021851957,0.16324995058745906
MLPClassifier,41,1370.8204899914565,364.2011227623334,0.7634899811819198,0.202421372688187
MLPClassifier,42,1676.866830070503,535.4446697848443,0.7931800093501806,0.08076397433030151
MLPClassifier,43,1701.7157300608233,871.430873490077,0.7466299226507547,0.23368797669700017
MLPClassifier,44,1569.807009957731,345.899311654409,0.734519911929965,0.32627801342562235
MLPClassifier,45,2071.1535699898377,371.61055069080203,0.8427099790424109,0.052554306387636175
MLPClassifier,46,1088.628219906241,241.42363508673418,0.7773399818688633,0.2286236984068412
MLPClassifier,47,1470.185900013894,665.9820286219378,0.7697999710217118,0.23780615376002479
MLPClassifier,48,1498.1068299617623,673.9575512714937,0.8013100596144795,0.24724829819105165
